order_id,product_id,unit_price,quantity
102114,115348,230.68,1
102114,404100,83.78,2
102115,665639,717.99,1
102115,550857,213.7,1
102115,379582,849.16,1
102116,394174,737.46,5
102116,447288,479.79,1
102116,844672,454.45,2
102117,727865,764.39,3
102117,656573,368.55,2
102118,457848,860.65,2
102118,179507,886.95,3
102118,204220,708.73,2
102119,589456,596.42,1
102119,202715,719.96,3
102120,447726,735.74,2
102120,103736,460.59,2
102121,131542,643.6,1
102121,447288,214.09,1
102121,131542,592.68,2
102122,272383,108.16,1
102122,529557,331.36,2
102122,656573,183.61,1
102123,647654,397.28,3
102123,858212,946.01,2
102123,340098,57.12,3
102124,272383,321.02,1
102124,489295,756.94,4
102124,155861,907.1,2
102125,643168,646.62,1
102125,158033,487.8,3
102125,160732,804.52,5
102126,134761,755.24,3
102126,973291,374.99,2
102126,331204,728.05,3
102127,981997,840.64,3
102127,152243,51.84,4
102127,643168,969.17,1
102128,763628,205.26,2
102128,437577,769.19,4
102129,855760,631.75,2
102129,340098,396.68,4
102130,340098,634.66,4
102130,990634,729.22,2
102131,564853,657.9,3
102132,526783,102.69,1
102132,621298,296.36,5
102132,319527,656.58,2
102133,435530,728.08,1
102133,272383,984.68,3
102133,176656,451.36,1
102134,826219,510.2,3
102134,665639,429.59,5
102135,782729,657.13,1
102136,758294,969.81,2
102136,436470,831.64,1
102137,635769,593.03,1
102137,989365,339.02,1
102138,289459,922.46,1
102138,713451,485.37,2
102139,179507,425.11,1
102139,391708,126.33,1
102140,474362,186.34,5
102141,559463,443.4,1
102142,167392,509.55,3
102142,463028,210.12,2
102143,550857,635.78,4
102144,436470,515.53,2
102145,559463,485.38,1
102146,643168,177.01,4
102146,582936,836.42,2
102147,451956,74.89,1
102148,453516,265.64,2
102149,641411,248.09,1
102149,120672,205.6,2
102149,987911,597.76,4
102150,417009,309.82,5
102151,526783,420.75,1
102152,122121,557.87,1
102152,647654,536.45,1
102152,202715,845.86,1
102153,293073,830.03,3
102154,314921,691.94,5
102154,315187,909.22,1
102155,437577,533.87,5
102155,599381,703.8,4
102155,120672,373.8,1
102156,559463,989.13,1
102156,588836,144.81,1
102156,120672,165.73,1
102157,291116,263.17,1
102157,340098,558.57,1
102157,621860,746.41,4
102158,177733,532.32,1
102159,782729,208.42,2
102159,572994,400.04,1
102159,268844,179.6,2
102160,523098,90.2,5
102160,575961,809.16,2
102161,319527,806.94,1
102161,130969,823.87,4
102162,845820,368.36,2
102162,845820,105.32,1
102163,166402,497.47,2
102163,932387,224.07,1
102164,740474,462.78,2
102165,160732,898.17,2
102165,422552,823.63,3
102166,280162,860.19,1
102166,244547,305.17,2
102166,272383,66.3,1
102167,760381,435.26,1
102168,891289,476.82,5
102168,458363,188.84,5
102168,437577,232.31,4
102169,131542,650.46,3
102169,315487,230.93,3
102170,734159,416.4,1
102170,990634,565.89,1
102171,780063,200.27,1
102172,272383,450.7,2
102172,129553,475.51,5
102172,314921,290.1,1
102173,821570,716.26,1
102173,957598,959.25,1
102174,283621,88.62,1
102174,917641,823.62,3
102175,727865,295.06,1
102175,591797,393.8,2
102175,763628,887.48,1
102176,417528,865.98,4
102176,616207,888.05,3
102177,529557,52.47,2
102177,204293,479.59,1
102178,643168,494.41,3
102178,291116,897.82,5
102179,917641,551.0,2
102179,526783,285.12,1
102180,166402,809.75,1
102180,896270,558.68,1
102181,896270,358.22,1
102181,695926,812.23,1
102182,917641,592.64,1
102182,844672,154.92,2
102183,845820,601.01,2
102183,858212,428.15,2
102184,315487,913.23,2
102184,328679,883.64,2
102185,740474,135.81,2
102185,657579,875.47,2
102185,391708,154.75,3
102186,797959,359.14,2
102187,160732,729.14,2
102187,644730,149.24,4
102187,409067,886.09,4
102188,740474,279.54,1
102188,447288,143.23,1
102189,763628,841.31,1
102189,263679,135.15,4
102190,149774,155.66,1
102190,417009,589.59,1
102190,315487,590.78,3
102191,587281,556.82,1
102191,179932,251.89,4
102191,891289,109.14,2
102192,228776,626.23,1
102192,995677,805.54,1
102192,641411,736.34,1
102193,513418,216.0,1
102194,995677,462.97,1
102194,700732,60.99,1
102194,542696,763.05,2
102195,370119,681.98,1
102195,550857,195.42,2
102195,179507,220.0,4
102196,236141,378.65,2
102197,635769,334.71,2
102197,127005,352.83,2
102198,367952,228.98,1
102199,891289,339.73,2
102199,647654,832.82,2
102200,422552,232.62,4
102201,966126,836.81,2
102202,788175,507.27,1
102202,409067,539.91,1
102202,763628,624.36,3
102203,904976,399.93,1
102203,712158,857.25,1
102204,340098,974.24,5
102204,236141,277.54,2
102204,657579,747.69,1
102205,695926,581.0,4
102205,314921,622.48,1
102205,599381,509.35,1
102206,995677,775.34,4
102206,665639,927.54,1
102207,596545,537.03,3
102208,457848,330.63,2
102209,613608,533.08,3
102209,226632,699.04,4
102210,647421,361.12,1
102210,310436,936.64,1
102211,422552,937.99,1
102211,437577,187.91,1
102212,716660,55.04,1
102212,926868,690.15,1
102213,367952,887.17,4
102214,489295,278.62,1
102214,589456,145.24,5
102215,394174,824.54,2
102216,417528,756.64,5
102216,283803,583.42,3
102217,741835,686.38,2
102218,797959,583.29,1
102218,656573,283.25,2
102219,327670,977.97,2
102219,973291,159.01,3
102219,424718,322.19,4
102220,143527,945.65,4
102221,204293,295.86,3
102221,523098,493.9,1
102222,990634,242.09,5
102222,457848,759.6,4
102223,103736,970.48,1
102223,272383,592.67,1
102224,830396,365.98,1
102224,734159,411.31,1
102225,542696,225.6,2
102226,318514,995.16,1
102227,957598,504.31,4
102228,115348,651.38,3
102228,957598,796.5,1
102229,589456,318.38,4
102229,589456,516.33,4
102229,319527,820.7,2
102230,613608,56.07,3
102231,268844,945.92,1
102232,738390,382.15,4
102232,543513,172.95,5
102232,240196,420.13,4
102233,323016,540.22,2
102233,108796,333.91,5
102233,995677,814.92,1
102234,643168,474.8,1
102234,120672,509.48,2
102235,166402,195.14,2
102235,422552,391.79,3
102236,855760,819.52,1
102237,293073,701.99,3
102237,987911,183.17,4
102237,458363,394.73,5
102238,283803,254.99,1
102238,458363,652.43,1
102238,489295,425.26,1
102239,136788,292.61,2
102240,130969,287.51,2
102241,766294,923.65,2
102241,422552,511.55,1
102242,876627,358.77,3
102242,315487,688.46,3
102243,542696,562.71,1
102244,966126,417.34,2
102245,885901,164.26,2
102245,268844,430.95,4
102246,167392,950.46,2
102247,989365,777.07,5
102247,621298,314.49,1
102247,716660,76.43,1
102248,716660,392.81,2
102249,204293,446.01,1
102249,784362,68.54,1
102249,830396,277.43,1
102250,845820,274.39,3
102251,526783,740.31,4
102252,221626,323.91,1
102252,203454,322.16,5
102252,513418,483.48,2
102253,283621,202.8,1
102254,830396,604.87,4
102254,167392,784.68,1
102254,179507,378.67,2
102255,695926,276.35,1
102255,644730,895.65,3
102255,695926,150.83,2
102256,289459,152.11,1
102256,591797,860.81,2
102257,177733,163.19,3
102257,632686,788.8,2
102258,431976,212.28,2
102259,511087,813.34,3
102260,458263,877.86,4
102260,244547,804.0,3
102260,357966,622.4,2
102261,293073,310.39,1
102261,845820,557.02,3
102262,134848,936.52,1
102262,203454,402.32,1
102263,564853,79.2,4
102264,529557,514.46,2
102264,144818,576.47,1
102264,394868,925.64,1
102265,318514,285.32,1
102265,876627,199.17,1
102266,613608,952.63,1
102266,327670,897.93,2
102267,240196,808.73,5
102268,641411,241.13,1
102269,582936,129.7,2
102270,158033,89.85,4
102270,453516,989.64,1
102271,572994,799.63,1
102271,632686,859.0,1
102272,667650,819.85,1
102272,811207,680.72,2
102272,760381,650.19,2
102273,436470,653.32,1
102273,289459,223.97,2
102274,190530,596.42,2
102275,404100,818.24,1
102276,331204,339.22,5
102277,582219,126.92,1
102278,315487,56.37,2
102279,564853,410.52,3
102279,480254,750.58,2
102280,327418,982.26,1
102280,437577,54.61,2
102281,713451,451.75,2
102281,480254,341.61,1
102281,601115,885.65,1
102282,912354,428.42,1
102282,315487,808.54,1
102282,644730,297.05,1
102283,593117,598.29,2
102283,599381,869.31,3
102284,379582,88.63,4
102284,526783,478.15,3
102285,451956,929.91,2
102285,136788,674.6,5
102285,268844,911.73,1
102286,422552,919.23,2
102286,143527,915.67,2
102287,760381,996.85,4
102287,463028,415.15,3
102287,315187,901.05,4
102288,526783,463.68,1
102289,616207,204.36,1
102289,543513,623.25,1
102289,845820,162.47,3
102290,647421,729.47,2
102290,782729,182.86,1
102291,738390,228.95,2
102291,391708,587.92,1
102292,283621,743.11,1
102293,394174,521.37,2
102294,297266,792.69,1
102294,780063,680.88,1
102295,179932,254.43,1
102295,176656,179.77,2
102295,318514,480.45,5
102296,176656,500.58,2
102297,632686,720.82,1
102297,797959,529.31,1
102298,981997,802.23,2
102298,489295,369.55,1
102298,957598,847.94,5
102299,394174,655.07,1
102300,621860,824.89,3
102300,763628,815.86,1
102300,656573,667.95,1
102301,664634,710.44,1
102301,130198,900.69,3
102301,134848,341.84,2
102302,160732,776.72,1
102302,644730,545.61,1
102303,855760,328.71,1
102303,436470,232.99,1
102303,391708,608.96,1
102304,166402,345.97,1
102304,127005,868.66,2
102304,422552,601.47,2
102305,129553,899.2,2
102306,160732,937.25,1
102306,467525,463.75,4
102306,417009,747.41,1
102307,713451,747.33,3
102307,896270,685.12,1
102307,844672,395.6,1
102308,462550,377.98,2
102308,130198,934.74,3
102308,283803,963.25,2
102309,713622,75.91,2
102310,143527,358.32,2
102310,643168,213.13,1
102311,108796,474.66,2
102312,575961,597.98,3
102313,435530,687.71,3
102313,391708,624.77,3
102314,467894,318.55,2
102314,315187,153.78,4
102314,467894,454.44,3
102315,973291,684.09,2
102315,327418,788.16,4
102316,424718,814.89,2
102316,319527,517.71,1
102317,458363,75.66,3
102317,435530,455.65,2
102317,682453,236.58,3
102318,480254,326.21,1
102318,647654,426.6,2
102319,226632,507.71,1
102319,166402,325.57,3
102319,467525,437.55,3
102320,254410,94.39,2
102320,283621,234.89,3
102321,738390,58.22,1
102321,613608,905.28,3
102321,291116,773.59,1
102322,203454,964.22,4
102323,130969,307.78,3
102324,738390,482.17,1
102325,257146,851.6,4
102325,641411,507.32,2
102325,855119,243.48,1
102326,657152,756.15,2
102327,122121,950.78,2
102328,136788,366.35,5
102329,127005,53.1,1
102330,422552,331.91,5
102330,127005,309.13,1
102330,244547,420.16,1
102331,221626,925.07,2
102331,782729,579.38,1
102331,932387,340.35,3
102332,716660,599.51,2
102332,625107,561.0,1
102332,970718,148.67,2
102333,328679,981.03,3
102333,127005,454.06,5
102333,268844,977.95,1
102334,340098,743.5,3
102334,315487,577.93,5
102335,727865,452.55,1
102335,409067,650.63,1
102336,912354,150.7,3
102336,716660,830.39,4
102337,738390,330.34,2
102338,987911,294.71,1
102338,760381,61.62,2
102339,788175,382.89,1
102339,846554,426.97,4
102340,740474,53.49,3
102340,613608,578.32,2
102340,657579,893.5,2
102341,601115,708.85,1
102341,780063,309.44,5
102342,695926,836.75,1
102342,741835,982.82,2
102342,926868,946.25,4
102343,318514,320.44,1
102343,254410,713.95,2
102343,657579,651.2,4
102344,826219,854.91,3
102344,621860,483.49,2
102344,588836,874.36,4
102345,966126,886.49,3
102346,844672,655.19,1
102347,431976,492.42,2
102348,201111,387.89,1
102348,601115,983.22,2
102348,177733,298.03,1
102349,315487,189.01,2
102349,572994,794.2,1
102349,319527,583.01,2
102350,647654,374.07,3
102351,621860,447.1,1
102351,917641,254.04,1
102351,297266,748.38,2
102352,160732,878.03,5
102352,572994,545.7,2
102353,409067,593.62,3
102353,845820,836.84,1
102354,995677,709.63,2
102354,855760,635.15,1
102354,763628,161.71,2
102355,582936,910.12,3
102356,201111,109.61,2
102357,599381,747.61,4
102358,542696,405.9,4
102359,202715,963.46,1
102359,582936,617.78,2
102359,589456,425.38,1
102360,176656,199.28,2
102360,424718,502.77,1
102360,876627,557.36,2
102361,177733,240.75,2
102361,125748,318.62,1
102361,467525,853.46,2
102362,970718,257.39,2
102363,144818,326.95,2
102364,926868,590.04,2
102365,738390,77.83,1
102365,891289,474.37,1
102365,582219,851.89,3
102366,644730,506.35,2
102366,108796,525.2,2
102366,821570,89.33,1
102367,904976,829.27,1
102367,310436,441.89,2
102368,463028,980.96,1
102369,120672,738.2,1
102369,643168,111.41,1
102370,844672,642.56,1
102370,647654,314.77,2
102370,990634,457.5,1
102371,201111,255.97,2
102372,293073,225.45,1
102373,758294,707.76,1
102374,160732,122.36,1
102374,328679,454.81,2
102374,457848,953.03,5
102375,995677,900.44,2
102375,462550,745.79,3
102376,134848,121.67,3
102376,797959,420.41,1
102376,766294,441.91,3
102377,700732,425.83,2
102377,596545,964.47,1
102377,204293,562.2,2
102378,327670,761.28,3
102378,550857,793.76,1
102379,409067,233.35,2
102379,451956,454.94,1
102380,513418,351.38,5
102380,422552,69.52,4
102380,712158,123.24,3
102381,526783,742.07,1
102382,643168,257.79,4
102383,738390,546.9,2
102383,559463,151.87,1
102383,891289,331.94,1
102384,874812,427.66,3
102384,601115,85.29,1
102385,682453,433.23,1
102386,582936,137.41,1
102386,874812,276.75,2
102387,435530,519.14,2
102388,160732,208.43,1
102388,634777,888.61,1
102389,713451,641.96,4
102390,236141,637.0,2
102390,453516,908.29,1
102390,989365,657.22,2
102391,254410,999.06,1
102391,134761,970.79,2
102392,738390,274.23,1
102393,280162,230.76,2
102393,370119,632.56,2
102393,417009,901.91,1
102394,647421,235.72,2
102394,190530,201.43,3
102394,559463,831.99,5
102395,176656,331.27,2
102395,291116,308.27,2
102396,462550,151.31,1
102397,315487,735.54,4
102397,987911,533.28,1
102398,588836,503.92,1
102399,463028,170.04,1
102399,855119,139.61,1
102399,130198,743.72,1
102400,664634,349.57,3
102400,858357,875.08,3
102400,784425,601.74,5
102401,437577,822.41,3
102402,643168,513.78,1
102402,467525,840.77,2
102402,293073,755.27,2
102403,543513,211.67,1
102403,511087,279.09,4
102403,713622,304.7,1
102404,716660,457.46,1
102404,957598,135.48,1
102404,179932,703.3,1
102405,447288,636.76,3
102405,176656,208.0,1
102405,727865,75.17,1
102406,713622,563.25,3
102406,424718,256.07,1
102406,738390,151.77,4
102407,727865,784.04,1
102408,451956,396.07,2
102409,462550,403.58,1
102409,179932,61.45,2
102409,453516,60.71,1
102410,799380,486.96,5
102410,780063,707.13,2
102411,621298,326.78,2
102411,582936,687.92,1
102411,463028,461.59,5
102412,431976,313.2,1
102412,912354,995.04,1
102412,700732,617.39,5
102413,844672,236.21,3
102413,463028,498.28,3
102414,177733,513.4,3
102414,758294,855.32,1
102414,327418,96.75,1
102415,582936,845.8,4
102416,327418,556.56,1
102416,409067,715.73,1
102416,616207,63.62,2
102417,463028,858.24,1
102418,283803,810.02,3
102419,643168,454.24,4
102420,458363,232.63,1
102420,846554,694.27,1
102420,328679,731.48,1
102421,784362,180.05,2
102421,932387,880.96,2
102422,201111,440.97,2
102422,763628,908.85,5
102423,657579,347.02,3
102424,788175,890.61,2
102425,593117,184.89,2
102426,228776,513.81,3
102426,657579,389.67,4
102427,143527,634.4,1
102427,283621,476.05,1
102428,811207,863.6,2
102428,143527,264.16,5
102428,122121,570.84,1
102429,331204,466.63,2
102429,203454,302.98,2
102430,331204,487.23,1
102431,179507,126.97,1
102432,257146,779.48,1
102433,912354,815.08,1
102434,855119,505.93,1
102434,327670,900.73,3
102434,221626,639.94,2
102435,115684,662.35,3
102435,588836,428.26,1
102436,462550,706.46,5
102436,130969,852.97,2
102436,621298,333.81,2
102437,784425,672.62,2
102437,932387,978.54,1
102437,621860,736.65,2
102438,244547,977.55,1
102438,782729,430.31,1
102438,228776,683.07,2
102439,784425,495.37,2
102439,293073,876.85,2
102440,134761,860.2,3
102440,784425,234.74,2
102441,855760,52.67,1
102441,280162,898.08,5
102441,855119,520.27,3
102442,896270,827.32,1
102442,134848,463.47,3
102442,529557,731.1,1
102443,844672,401.02,1
102443,201111,231.36,2
102444,357966,379.26,4
102444,740474,515.96,3
102445,447288,279.55,1
102445,845820,593.1,1
102446,912354,467.63,2
102446,458363,55.13,1
102446,599381,649.43,1
102447,758294,229.28,4
102448,221626,805.03,4
102448,542696,776.88,1
102449,297266,377.95,3
102450,143527,964.63,1
102450,990634,782.22,1
102451,244547,695.52,1
102451,131542,53.82,2
102452,125748,348.09,2
102453,528608,229.29,4
102453,120672,478.91,2
102453,582936,363.82,1
102454,458263,383.05,2
102454,435530,374.47,2
102455,394174,892.69,2
102455,582936,180.08,2
102455,647654,68.54,5
102456,593117,863.08,3
102456,797959,962.73,5
102456,766294,499.97,2
102457,784362,815.58,4
102458,559463,316.88,2
102458,160732,157.62,2
102459,593117,410.68,2
102459,589456,822.55,1
102460,202715,321.32,3
102460,844672,295.43,1
102461,176656,708.72,2
102462,203454,362.0,3
102463,656573,289.89,5
102463,289459,481.59,2
102464,417528,641.34,3
102464,244547,431.47,5
102465,966126,541.99,2
102465,103736,252.36,2
102465,543513,826.7,2
102466,995677,330.26,3
102466,844672,996.97,1
102466,643168,468.7,2
102467,526783,534.54,1
102468,987911,661.13,3
102468,152243,733.62,4
102469,643168,893.44,3
102469,601115,202.14,1
102469,190530,741.06,3
102470,957598,291.49,4
102470,160732,314.96,1
102471,447288,660.82,2
102471,855760,84.53,4
102471,263679,611.07,1
102472,244547,753.21,5
102472,327418,564.7,2
102473,758294,815.92,2
102473,283803,329.58,3
102473,904976,828.57,2
102474,129553,135.22,1
102474,784425,849.11,4
102474,131542,281.92,2
102475,995677,231.29,3
102475,788175,444.05,1
102476,158033,568.15,2
102476,601115,806.34,2
102477,634777,452.4,2
102477,283621,126.59,4
102477,891289,780.0,2
102478,641411,525.15,2
102478,331204,245.48,1
102478,543513,847.47,1
102479,511087,855.59,1
102480,926868,723.07,5
102480,221626,404.69,5
102480,166402,625.97,2
102481,130969,319.68,3
102481,297266,598.78,3
102481,327670,150.88,1
102482,613608,69.36,1
102483,641411,382.88,2
102483,766294,573.18,1
102484,846554,327.91,1
102484,523098,62.92,1
102484,973291,440.55,1
102485,582219,181.15,2
102486,973291,433.01,3
102486,738390,601.01,3
102487,912354,127.53,4
102487,155861,793.18,2
102487,130969,265.18,1
102488,981997,482.3,2
102488,319527,955.33,1
102488,647421,668.01,2
102489,528608,946.65,1
102489,458263,594.04,2
102489,634777,347.43,1
102490,422552,537.21,2
102490,664634,867.3,3
102491,254410,619.26,2
102491,826219,436.87,2
102492,876627,573.27,1
102492,115348,179.7,2
102492,319527,98.51,1
102493,458363,623.76,1
102493,904976,563.81,1
102493,409067,364.95,1
102494,453516,491.54,4
102494,417009,230.72,2
102494,458263,113.62,1
102495,263679,114.3,1
102496,379582,909.41,1
102496,782729,867.78,1
102497,451956,612.93,1
102497,357966,333.5,2
102498,289459,849.07,2
102498,601115,356.23,3
102498,458363,226.69,2
102499,131542,620.66,1
102499,280162,556.04,1
102499,738390,892.19,1
102500,467894,884.11,1
102500,437577,802.34,2
102501,409067,706.29,4
102501,987911,407.51,1
102502,379582,604.27,1
102503,714157,456.59,2
102503,905146,538.13,1
102503,480254,87.66,1
102504,435530,917.43,1
102505,885901,982.22,2
102505,621298,729.66,1
102506,179507,431.0,3
102506,905146,611.93,2
102507,766294,509.14,1
102507,127005,855.33,2
102508,204220,581.2,2
102508,167392,346.18,1
102509,152243,856.44,1
