order_id,product_id,quantity,unit_price,order_date,delivery_time,area
102014,357966,1,527.95,2023-07-04,2023-07-04 00:09:00,Oak Park
102202,846554,3,513.8,2023-02-02,2023-02-02 07:45:00,South Land
103062,575961,2,525.87,2023-01-07,2023-01-07 13:22:00,SW Sacramento
104562,799380,1,519.76,2023-12-27,2023-12-27 09:56:00,Midtown
102718,855119,3,521.02,2023-05-20,2023-05-20 04:31:00,West Sacramento
103019,293073,1,537.53,2023-08-19,2023-08-19 22:26:00,West Sacramento
103468,741835,1,498.96,2023-03-16,2023-03-16 11:30:00,Midtown
104562,457848,2,542.22,2023-12-27,2023-12-27 09:56:00,Midtown
101563,876627,1,530.95,2023-01-08,2023-01-08 08:25:00,North Sacramento
103414,457848,1,542.22,2023-04-05,2023-04-05 19:08:00,SW Sacramento
104007,741835,2,498.96,2023-12-31,2023-12-31 02:46:00,SW Sacramento
104464,417009,2,526.62,2023-04-07,2023-04-07 21:07:00,Upper Land
100563,542696,2,493.61,2023-07-22,2023-07-22 10:09:00,South Land
100336,644730,2,544.37,2023-06-24,2023-06-24 23:37:00,SW Sacramento
102419,855119,2,521.02,2023-11-14,2023-11-14 01:35:00,Upper Land
101323,129553,1,570.14,2023-03-18,2023-03-18 05:46:00,Oak Park
101682,575961,1,525.87,2023-01-18,2023-01-18 05:32:00,Upper Land
102564,129553,2,570.14,2023-03-09,2023-03-09 21:53:00,SW Sacramento
103477,966126,2,518.99,2023-06-27,2023-06-27 02:37:00,North Sacramento
102016,424718,3,510.4,2023-03-18,2023-03-18 06:44:00,SW Sacramento
104937,240196,1,553.62,2023-09-22,2023-09-22 11:46:00,South Land
100514,799380,3,519.76,2023-04-30,2023-04-30 00:26:00,SW Sacramento
103451,457848,3,542.22,2023-03-14,2023-03-14 13:01:00,Upper Land
100934,120672,1,513.91,2023-05-20,2023-05-20 02:17:00,South Natomas
101451,417009,4,526.62,2023-02-25,2023-02-25 06:49:00,SW Sacramento
104369,926868,2,551.6,2023-05-26,2023-05-26 00:02:00,SW Sacramento
102227,799380,1,519.76,2023-12-15,2023-12-15 23:44:00,West Sacramento
104504,542696,5,493.61,2023-06-19,2023-06-19 02:55:00,South Natomas
101933,293073,4,537.53,2023-09-25,2023-09-25 13:49:00,Oak Park
104567,855119,3,521.02,2023-02-03,2023-02-03 13:07:00,Midtown
100161,782729,1,505.21,2023-05-18,2023-05-18 00:35:00,South Natomas
100914,129553,1,570.14,2023-10-03,2023-10-03 11:56:00,Cal Expo
103688,926868,1,551.6,2023-10-10,2023-10-10 10:56:00,SW Sacramento
101666,203454,1,515.54,2023-08-30,2023-08-30 14:45:00,South Land
103327,799380,1,519.76,2023-04-20,2023-04-20 18:52:00,Upper Land
104108,656573,1,569.62,2023-11-10,2023-11-10 22:15:00,SW Sacramento
101365,120672,2,513.91,2023-03-15,2023-03-15 03:07:00,West Sacramento
104686,740474,2,543.99,2023-01-12,2023-01-12 12:01:00,Oak Park
102345,644730,2,544.37,2023-05-16,2023-05-16 02:29:00,Oak Park
101154,293073,1,537.53,2023-10-01,2023-10-01 07:42:00,Oak Park
103879,740474,2,543.99,2023-05-06,2023-05-06 20:31:00,West Sacramento
102295,876627,1,530.95,2023-11-17,2023-11-17 06:13:00,Upper Land
104744,846554,1,513.8,2023-10-04,2023-10-04 19:57:00,West Sacramento
100339,129553,2,570.14,2023-10-06,2023-10-06 14:53:00,West Sacramento
104247,293073,3,537.53,2023-08-22,2023-08-22 00:21:00,North Sacramento
100765,203454,1,515.54,2023-11-26,2023-11-26 04:06:00,South Natomas
101914,221626,1,523.0,2023-02-24,2023-02-24 08:46:00,SW Sacramento
102169,741835,2,498.96,2023-07-26,2023-07-26 15:11:00,Upper Land
100268,846554,3,513.8,2023-04-03,2023-04-03 13:06:00,Oak Park
104070,457848,2,542.22,2023-12-25,2023-12-25 21:11:00,Oak Park
104137,240196,5,553.62,2023-10-30,2023-10-30 22:46:00,Cal Expo
102748,120672,3,513.91,2023-06-20,2023-06-20 13:52:00,Upper Land
104407,575961,3,525.87,2023-04-29,2023-04-29 22:49:00,South Land
102226,240196,3,553.62,2023-12-08,2023-12-08 15:19:00,West Sacramento
100318,644730,2,544.37,2023-10-22,2023-10-22 03:20:00,SW Sacramento
104337,417009,2,526.62,2023-01-21,2023-01-21 07:34:00,Midtown
103766,926868,1,551.6,2023-08-22,2023-08-22 16:08:00,Midtown
102657,120672,2,513.91,2023-07-18,2023-07-18 03:19:00,South Land
104756,457848,1,542.22,2023-06-07,2023-06-07 17:28:00,South Land
102683,741835,1,498.96,2023-04-01,2023-04-01 09:49:00,West Sacramento
100931,782729,3,505.21,2023-01-23,2023-01-23 08:16:00,West Sacramento
100581,129553,3,570.14,2023-12-04,2023-12-04 08:56:00,South Natomas
104554,876627,2,530.95,2023-05-24,2023-05-24 08:49:00,South Natomas
104589,542696,2,493.61,2023-07-03,2023-07-03 23:56:00,Upper Land
103953,855119,2,521.02,2023-01-01,2023-01-01 23:51:00,North Sacramento
102315,203454,3,515.54,2023-03-01,2023-03-01 07:17:00,North Sacramento
103719,391708,1,506.63,2023-03-08,2023-03-08 04:09:00,South Land
104654,457848,1,542.22,2023-07-25,2023-07-25 17:49:00,South Land
103955,203454,2,515.54,2023-02-25,2023-02-25 17:18:00,Cal Expo
101559,966126,1,518.99,2023-08-29,2023-08-29 21:14:00,South Natomas
102904,644730,1,544.37,2023-09-20,2023-09-20 15:50:00,Cal Expo
103360,926868,3,551.6,2023-03-02,2023-03-02 18:04:00,North Sacramento
103547,926868,1,551.6,2023-05-04,2023-05-04 19:35:00,South Land
102911,741835,2,498.96,2023-06-06,2023-06-06 12:39:00,West Sacramento
102275,542696,5,493.61,2023-01-24,2023-01-24 02:59:00,Oak Park
103973,855119,1,521.02,2023-02-08,2023-02-08 11:28:00,Upper Land
103460,221626,1,523.0,2023-05-09,2023-05-09 12:06:00,Cal Expo
100850,129553,2,570.14,2023-07-25,2023-07-25 14:57:00,South Natomas
101657,656573,1,569.62,2023-03-22,2023-03-22 19:15:00,Upper Land
101895,424718,1,510.4,2023-04-08,2023-04-08 04:18:00,Oak Park
100973,542696,1,493.61,2023-09-04,2023-09-04 21:48:00,North Sacramento
104591,575961,2,525.87,2023-07-13,2023-07-13 02:51:00,South Land
100089,424718,5,510.4,2023-07-27,2023-07-27 19:16:00,Upper Land
102755,417009,2,526.62,2023-11-11,2023-11-11 18:31:00,Midtown
103376,740474,1,543.99,2023-09-09,2023-09-09 20:29:00,West Sacramento
103399,417009,1,526.62,2023-01-25,2023-01-25 17:40:00,Oak Park
101354,457848,2,542.22,2023-03-21,2023-03-21 20:43:00,Oak Park
102153,799380,1,519.76,2023-09-04,2023-09-04 16:29:00,West Sacramento
104630,293073,1,537.53,2023-03-31,2023-03-31 08:21:00,South Land
104239,799380,1,519.76,2023-12-07,2023-12-07 00:26:00,SW Sacramento
102751,417009,2,526.62,2023-07-08,2023-07-08 13:59:00,SW Sacramento
101665,575961,1,525.87,2023-09-13,2023-09-13 09:06:00,Upper Land
102873,120672,1,513.91,2023-02-02,2023-02-02 14:36:00,Oak Park
100355,357966,2,527.95,2023-08-24,2023-08-24 21:53:00,Midtown
101954,966126,5,518.99,2023-12-28,2023-12-28 21:01:00,Upper Land
104462,799380,5,519.76,2023-10-16,2023-10-16 11:37:00,Oak Park
103000,966126,2,518.99,2023-05-21,2023-05-21 21:38:00,North Sacramento
101894,357966,1,527.95,2023-12-02,2023-12-02 23:33:00,SW Sacramento
104370,120672,1,513.91,2023-11-11,2023-11-11 04:59:00,Oak Park
103996,293073,3,537.53,2023-05-11,2023-05-11 21:05:00,Oak Park
102493,129553,1,570.14,2023-09-15,2023-09-15 18:36:00,Upper Land
104457,240196,2,553.62,2023-01-31,2023-01-31 02:20:00,West Sacramento
104613,203454,2,515.54,2023-01-14,2023-01-14 09:14:00,Oak Park
104532,656573,3,569.62,2023-11-14,2023-11-14 07:48:00,Oak Park
102916,221626,2,523.0,2023-05-15,2023-05-15 20:29:00,SW Sacramento
101016,741835,2,498.96,2023-10-03,2023-10-03 20:02:00,Midtown
100348,357966,3,527.95,2023-11-10,2023-11-10 21:12:00,Cal Expo
104807,391708,4,506.63,2023-05-10,2023-05-10 09:53:00,SW Sacramento
103066,575961,1,525.87,2023-08-31,2023-08-31 04:46:00,South Natomas
103869,740474,1,543.99,2023-05-20,2023-05-20 20:12:00,Midtown
101845,120672,5,513.91,2023-03-13,2023-03-13 16:44:00,South Natomas
101974,656573,2,569.62,2023-03-08,2023-03-08 00:50:00,Oak Park
101663,417009,2,526.62,2023-08-15,2023-08-15 11:06:00,Cal Expo
102399,741835,4,498.96,2023-10-18,2023-10-18 23:16:00,North Sacramento
101557,966126,1,518.99,2023-03-17,2023-03-17 10:11:00,North Sacramento
104517,203454,1,515.54,2023-10-21,2023-10-21 14:14:00,West Sacramento
100094,846554,1,513.8,2023-09-03,2023-09-03 12:48:00,Upper Land
102284,926868,2,551.6,2023-05-19,2023-05-19 11:08:00,Oak Park
102627,575961,1,525.87,2023-10-31,2023-10-31 18:56:00,Upper Land
100200,120672,2,513.91,2023-03-24,2023-03-24 14:43:00,South Natomas
102228,417009,3,526.62,2023-03-07,2023-03-07 17:06:00,South Natomas
101999,293073,1,537.53,2023-06-17,2023-06-17 16:26:00,Oak Park
102106,424718,3,510.4,2023-10-17,2023-10-17 09:05:00,South Land
103917,740474,1,543.99,2023-04-10,2023-04-10 20:00:00,South Natomas
100460,926868,1,551.6,2023-03-21,2023-03-21 20:09:00,SW Sacramento
103377,391708,1,506.63,2023-06-15,2023-06-15 05:51:00,Midtown
102336,203454,1,515.54,2023-02-23,2023-02-23 01:01:00,Upper Land
103741,846554,2,513.8,2023-05-19,2023-05-19 02:49:00,Cal Expo
103556,799380,1,519.76,2023-07-04,2023-07-04 13:12:00,Midtown
104277,391708,2,506.63,2023-07-19,2023-07-19 01:48:00,South Land
100926,855119,3,521.02,2023-03-15,2023-03-15 17:55:00,South Land
103539,740474,1,543.99,2023-10-14,2023-10-14 02:23:00,Upper Land
101950,424718,3,510.4,2023-03-17,2023-03-17 07:45:00,Oak Park
102463,240196,3,553.62,2023-05-25,2023-05-25 02:11:00,Cal Expo
101768,926868,1,551.6,2023-03-13,2023-03-13 10:36:00,Upper Land
100499,203454,1,515.54,2023-08-19,2023-08-19 09:24:00,Upper Land
100556,575961,1,525.87,2023-04-13,2023-04-13 04:35:00,West Sacramento
101344,129553,5,570.14,2023-01-21,2023-01-21 08:39:00,West Sacramento
100793,357966,3,527.95,2023-08-05,2023-08-05 04:27:00,Upper Land
104866,846554,2,513.8,2023-10-31,2023-10-31 18:24:00,SW Sacramento
101494,417528,4,553.89,2023-10-17,2023-10-17 17:10:00,South Natomas
101160,457848,1,542.22,2023-07-18,2023-07-18 21:43:00,North Sacramento
100862,203454,3,515.54,2023-06-13,2023-06-13 22:51:00,South Land
100019,782729,2,505.21,2023-05-12,2023-05-12 10:10:00,Upper Land
101956,926868,4,551.6,2023-06-16,2023-06-16 16:19:00,Cal Expo
102229,542696,2,493.61,2023-12-26,2023-12-26 00:52:00,West Sacramento
103583,846554,2,513.8,2023-04-18,2023-04-18 09:09:00,SW Sacramento
101918,240196,2,553.62,2023-07-20,2023-07-20 19:32:00,Cal Expo
100539,855119,1,521.02,2023-12-30,2023-12-30 12:24:00,SW Sacramento
103869,221626,4,523.0,2023-05-20,2023-05-20 20:12:00,Midtown
103950,120672,1,513.91,2023-09-01,2023-09-01 14:48:00,West Sacramento
101411,129553,2,570.14,2023-08-23,2023-08-23 11:34:00,SW Sacramento
103333,357966,3,527.95,2023-06-01,2023-06-01 17:05:00,Cal Expo
102142,876627,1,530.95,2023-07-29,2023-07-29 18:12:00,Cal Expo
104788,740474,2,543.99,2023-08-30,2023-08-30 08:51:00,Cal Expo
103744,644730,3,544.37,2023-11-28,2023-11-28 06:06:00,Upper Land
104905,417528,1,553.89,2023-01-25,2023-01-25 00:20:00,SW Sacramento
100855,644730,3,544.37,2023-05-07,2023-05-07 20:27:00,SW Sacramento
101993,966126,1,518.99,2023-08-29,2023-08-29 01:43:00,West Sacramento
103997,799380,2,519.76,2023-06-07,2023-06-07 22:49:00,North Sacramento
103805,221626,1,523.0,2023-09-04,2023-09-04 09:17:00,SW Sacramento
101438,391708,2,506.63,2023-10-30,2023-10-30 14:35:00,Midtown
102104,417009,2,526.62,2023-04-19,2023-04-19 23:43:00,North Sacramento
103551,846554,2,513.8,2023-07-14,2023-07-14 01:45:00,North Sacramento
104516,741835,3,498.96,2023-04-03,2023-04-03 22:16:00,Midtown
102326,240196,1,553.62,2023-08-03,2023-08-03 04:56:00,North Sacramento
100444,293073,2,537.53,2023-07-03,2023-07-03 21:55:00,North Sacramento
101539,782729,1,505.21,2023-11-19,2023-11-19 05:44:00,Cal Expo
101652,203454,3,515.54,2023-04-01,2023-04-01 22:57:00,North Sacramento
104385,240196,1,553.62,2023-08-17,2023-08-17 09:24:00,Cal Expo
103125,926868,2,551.6,2023-08-17,2023-08-17 02:25:00,Oak Park
102430,656573,3,569.62,2023-06-21,2023-06-21 12:27:00,Upper Land
103130,966126,4,518.99,2023-11-15,2023-11-15 17:17:00,South Natomas
101196,417528,1,553.89,2023-01-03,2023-01-03 08:51:00,Upper Land
104364,457848,3,542.22,2023-08-09,2023-08-09 14:12:00,South Natomas
100537,391708,2,506.63,2023-12-29,2023-12-29 23:15:00,SW Sacramento
103991,741835,1,498.96,2023-10-28,2023-10-28 00:11:00,Cal Expo
104683,221626,1,523.0,2023-06-30,2023-06-30 19:43:00,South Natomas
101711,457848,2,542.22,2023-10-08,2023-10-08 13:26:00,Cal Expo
104582,391708,2,506.63,2023-01-25,2023-01-25 09:39:00,Oak Park
100953,129553,1,570.14,2023-07-09,2023-07-09 22:32:00,North Sacramento
103280,656573,1,569.62,2023-11-07,2023-11-07 15:26:00,Oak Park
100248,740474,1,543.99,2023-12-25,2023-12-25 01:28:00,Upper Land
104254,240196,2,553.62,2023-10-30,2023-10-30 17:50:00,Oak Park
103859,846554,1,513.8,2023-02-18,2023-02-18 19:08:00,Cal Expo
104913,391708,2,506.63,2023-03-03,2023-03-03 21:11:00,Upper Land
101350,575961,2,525.87,2023-09-05,2023-09-05 18:16:00,Upper Land
101689,740474,2,543.99,2023-02-18,2023-02-18 06:13:00,Upper Land
100803,846554,2,513.8,2023-08-27,2023-08-27 12:13:00,Midtown
101607,966126,3,518.99,2023-12-28,2023-12-28 11:14:00,Oak Park
104795,293073,3,537.53,2023-04-26,2023-04-26 10:56:00,Midtown
101158,846554,3,513.8,2023-07-12,2023-07-12 09:43:00,West Sacramento
101098,417528,1,553.89,2023-08-04,2023-08-04 18:01:00,Upper Land
102617,424718,2,510.4,2023-04-30,2023-04-30 15:03:00,SW Sacramento
100822,782729,2,505.21,2023-11-13,2023-11-13 18:22:00,Cal Expo
104006,120672,2,513.91,2023-11-30,2023-11-30 03:35:00,South Land
104179,782729,2,505.21,2023-04-26,2023-04-26 02:14:00,South Land
101365,575961,2,525.87,2023-03-15,2023-03-15 03:07:00,West Sacramento
103212,542696,2,493.61,2023-08-23,2023-08-23 09:53:00,South Land
100805,575961,1,525.87,2023-07-06,2023-07-06 10:19:00,Midtown
101907,542696,1,493.61,2023-03-23,2023-03-23 14:20:00,South Natomas
101844,644730,2,544.37,2023-12-03,2023-12-03 10:40:00,SW Sacramento
104943,417009,2,526.62,2023-04-04,2023-04-04 05:14:00,West Sacramento
103738,740474,2,543.99,2023-02-28,2023-02-28 03:13:00,North Sacramento
100781,966126,4,518.99,2023-09-02,2023-09-02 13:27:00,Midtown
102783,203454,3,515.54,2023-06-14,2023-06-14 20:05:00,Cal Expo
102636,203454,1,515.54,2023-07-10,2023-07-10 12:11:00,South Land
104040,293073,4,537.53,2023-10-31,2023-10-31 01:45:00,South Natomas
101880,740474,2,543.99,2023-02-15,2023-02-15 08:10:00,Upper Land
101782,424718,2,510.4,2023-09-12,2023-09-12 11:32:00,South Land
104795,457848,2,542.22,2023-04-26,2023-04-26 10:56:00,Midtown
101056,656573,1,569.62,2023-07-05,2023-07-05 03:42:00,North Sacramento
100863,656573,3,569.62,2023-08-18,2023-08-18 03:31:00,South Natomas
100911,417009,2,526.62,2023-06-07,2023-06-07 10:05:00,West Sacramento
101711,846554,3,513.8,2023-10-08,2023-10-08 13:26:00,Cal Expo
101321,221626,2,523.0,2023-09-17,2023-09-17 07:03:00,South Land
101264,424718,4,510.4,2023-12-15,2023-12-15 17:17:00,Midtown
101365,417009,3,526.62,2023-03-15,2023-03-15 03:07:00,West Sacramento
102569,740474,1,543.99,2023-09-23,2023-09-23 23:47:00,Upper Land
103353,391708,1,506.63,2023-02-07,2023-02-07 03:35:00,South Natomas
102836,542696,4,493.61,2023-10-09,2023-10-09 23:24:00,Midtown
104523,357966,1,527.95,2023-02-18,2023-02-18 00:42:00,South Natomas
103954,120672,3,513.91,2023-12-21,2023-12-21 02:22:00,Upper Land
104802,391708,2,506.63,2023-12-24,2023-12-24 23:38:00,North Sacramento
103735,120672,2,513.91,2023-11-14,2023-11-14 12:53:00,West Sacramento
101775,457848,1,542.22,2023-10-29,2023-10-29 12:41:00,Oak Park
103835,129553,2,570.14,2023-02-28,2023-02-28 22:46:00,North Sacramento
104918,221626,3,523.0,2023-08-25,2023-08-25 10:35:00,South Natomas
104186,221626,3,523.0,2023-05-06,2023-05-06 07:33:00,North Sacramento
101548,221626,2,523.0,2023-08-04,2023-08-04 13:57:00,West Sacramento
101852,782729,2,505.21,2023-03-21,2023-03-21 06:03:00,South Land
102731,120672,1,513.91,2023-07-25,2023-07-25 21:06:00,Oak Park
100627,424718,1,510.4,2023-02-26,2023-02-26 07:13:00,South Land
102401,966126,2,518.99,2023-06-16,2023-06-16 15:55:00,West Sacramento
102915,293073,2,537.53,2023-07-27,2023-07-27 07:38:00,West Sacramento
103000,424718,1,510.4,2023-05-21,2023-05-21 21:38:00,North Sacramento
103709,417009,1,526.62,2023-05-15,2023-05-15 10:53:00,West Sacramento
104917,424718,1,510.4,2023-12-31,2023-12-31 00:09:00,South Natomas
101433,966126,1,518.99,2023-03-02,2023-03-02 11:04:00,Cal Expo
104118,120672,3,513.91,2023-01-05,2023-01-05 19:35:00,SW Sacramento
100282,457848,1,542.22,2023-09-28,2023-09-28 18:11:00,SW Sacramento
104695,656573,4,569.62,2023-10-27,2023-10-27 02:11:00,Midtown
101838,357966,2,527.95,2023-12-17,2023-12-17 04:01:00,SW Sacramento
100404,424718,3,510.4,2023-01-22,2023-01-22 19:57:00,North Sacramento
101170,120672,1,513.91,2023-10-29,2023-10-29 12:12:00,Cal Expo
104551,855119,3,521.02,2023-12-10,2023-12-10 21:32:00,North Sacramento
102535,424718,1,510.4,2023-04-16,2023-04-16 20:02:00,North Sacramento
101343,855119,2,521.02,2023-02-11,2023-02-11 15:19:00,South Land
102873,120672,1,513.91,2023-02-02,2023-02-02 14:36:00,Oak Park
102522,357966,2,527.95,2023-10-07,2023-10-07 23:21:00,West Sacramento
101807,740474,1,543.99,2023-03-20,2023-03-20 03:52:00,Upper Land
102727,391708,1,506.63,2023-05-13,2023-05-13 00:34:00,South Land
101753,926868,2,551.6,2023-06-03,2023-06-03 15:20:00,South Land
102437,129553,3,570.14,2023-05-22,2023-05-22 19:22:00,North Sacramento
104959,656573,3,569.62,2023-02-04,2023-02-04 23:20:00,Oak Park
100705,846554,1,513.8,2023-11-29,2023-11-29 09:13:00,Midtown
102802,417009,1,526.62,2023-09-28,2023-09-28 08:52:00,Cal Expo
101137,391708,2,506.63,2023-06-28,2023-06-28 07:49:00,Cal Expo
103517,782729,3,505.21,2023-10-12,2023-10-12 05:15:00,West Sacramento
100439,417009,1,526.62,2023-05-21,2023-05-21 05:10:00,SW Sacramento
104926,740474,1,543.99,2023-05-11,2023-05-11 18:40:00,Cal Expo
101914,203454,1,515.54,2023-02-24,2023-02-24 08:46:00,SW Sacramento
100367,203454,3,515.54,2023-12-17,2023-12-17 00:36:00,West Sacramento
102957,357966,3,527.95,2023-12-14,2023-12-14 22:13:00,North Sacramento
102333,203454,1,515.54,2023-12-27,2023-12-27 04:22:00,West Sacramento
102307,644730,2,544.37,2023-03-31,2023-03-31 02:29:00,South Land
103781,656573,4,569.62,2023-12-30,2023-12-30 02:30:00,North Sacramento
103971,357966,2,527.95,2023-05-29,2023-05-29 19:36:00,Cal Expo
100019,644730,2,544.37,2023-05-12,2023-05-12 10:10:00,Upper Land
104509,542696,3,493.61,2023-10-19,2023-10-19 21:31:00,Upper Land
103556,357966,1,527.95,2023-07-04,2023-07-04 13:12:00,Midtown
102232,926868,2,551.6,2023-01-27,2023-01-27 16:32:00,Cal Expo
101427,575961,1,525.87,2023-08-27,2023-08-27 02:31:00,South Natomas
101161,644730,1,544.37,2023-06-29,2023-06-29 13:28:00,North Sacramento
104547,240196,4,553.62,2023-01-12,2023-01-12 08:41:00,Upper Land
101757,855119,2,521.02,2023-05-11,2023-05-11 08:21:00,North Sacramento
104126,391708,1,506.63,2023-10-13,2023-10-13 15:23:00,SW Sacramento
103228,129553,2,570.14,2023-02-22,2023-02-22 10:55:00,West Sacramento
104642,391708,2,506.63,2023-08-03,2023-08-03 14:50:00,Cal Expo
104576,293073,4,537.53,2023-12-22,2023-12-22 22:08:00,Upper Land
101685,457848,2,542.22,2023-11-03,2023-11-03 20:10:00,SW Sacramento
101973,240196,1,553.62,2023-10-28,2023-10-28 08:14:00,North Sacramento
100585,855119,1,521.02,2023-10-20,2023-10-20 11:00:00,South Natomas
103315,876627,4,530.95,2023-10-23,2023-10-23 18:24:00,West Sacramento
104031,357966,4,527.95,2023-10-24,2023-10-24 22:02:00,SW Sacramento
100766,575961,4,525.87,2023-09-19,2023-09-19 17:43:00,South Land
101619,926868,2,551.6,2023-05-31,2023-05-31 10:22:00,Midtown
104722,542696,4,493.61,2023-06-22,2023-06-22 15:34:00,South Natomas
102676,120672,1,513.91,2023-01-10,2023-01-10 03:20:00,North Sacramento
103990,782729,3,505.21,2023-01-08,2023-01-08 09:57:00,Oak Park
102684,644730,3,544.37,2023-10-31,2023-10-31 08:08:00,South Natomas
104993,542696,1,493.61,2023-11-27,2023-11-27 06:01:00,Midtown
103309,966126,2,518.99,2023-03-31,2023-03-31 22:40:00,West Sacramento
103294,575961,1,525.87,2023-03-19,2023-03-19 12:19:00,Cal Expo
101599,855119,1,521.02,2023-08-04,2023-08-04 13:24:00,West Sacramento
101496,542696,2,493.61,2023-10-07,2023-10-07 12:49:00,Oak Park
102831,293073,1,537.53,2023-08-27,2023-08-27 18:44:00,South Natomas
104623,221626,5,523.0,2023-04-15,2023-04-15 12:18:00,SW Sacramento
100846,782729,2,505.21,2023-07-15,2023-07-15 00:11:00,South Land
104314,876627,1,530.95,2023-05-15,2023-05-15 22:54:00,South Land
102915,966126,1,518.99,2023-07-27,2023-07-27 07:38:00,West Sacramento
104656,575961,2,525.87,2023-09-27,2023-09-27 18:51:00,Oak Park
100775,293073,1,537.53,2023-04-07,2023-04-07 15:31:00,Oak Park
101818,876627,2,530.95,2023-09-27,2023-09-27 11:47:00,West Sacramento
102623,966126,2,518.99,2023-11-09,2023-11-09 20:01:00,Midtown
104543,457848,2,542.22,2023-06-12,2023-06-12 10:52:00,North Sacramento
101225,129553,3,570.14,2023-01-13,2023-01-13 17:13:00,SW Sacramento
104611,799380,1,519.76,2023-11-25,2023-11-25 15:06:00,Midtown
103465,417528,1,553.89,2023-10-06,2023-10-06 00:50:00,South Land
103800,240196,1,553.62,2023-10-28,2023-10-28 13:13:00,Cal Expo
100385,799380,2,519.76,2023-12-01,2023-12-01 23:07:00,North Sacramento
102778,542696,2,493.61,2023-02-14,2023-02-14 04:52:00,SW Sacramento
102359,542696,1,493.61,2023-01-17,2023-01-17 21:31:00,Upper Land
103568,203454,1,515.54,2023-10-22,2023-10-22 09:34:00,Oak Park
102730,926868,2,551.6,2023-05-17,2023-05-17 19:40:00,Cal Expo
101665,357966,3,527.95,2023-09-13,2023-09-13 09:06:00,Upper Land
103821,240196,5,553.62,2023-06-08,2023-06-08 05:53:00,Upper Land
101851,417009,2,526.62,2023-12-12,2023-12-12 06:23:00,Upper Land
101853,424718,4,510.4,2023-12-29,2023-12-29 06:04:00,West Sacramento
101378,391708,2,506.63,2023-12-05,2023-12-05 14:31:00,South Land
103101,926868,1,551.6,2023-01-15,2023-01-15 10:02:00,Cal Expo
104480,656573,4,569.62,2023-06-26,2023-06-26 17:52:00,South Land
102091,782729,3,505.21,2023-10-28,2023-10-28 09:10:00,Midtown
101495,293073,1,537.53,2023-08-09,2023-08-09 16:22:00,Cal Expo
102258,876627,3,530.95,2023-10-24,2023-10-24 12:45:00,South Natomas
103616,966126,1,518.99,2023-01-19,2023-01-19 01:05:00,West Sacramento
103124,221626,1,523.0,2023-01-19,2023-01-19 20:37:00,West Sacramento
102859,575961,2,525.87,2023-04-14,2023-04-14 05:35:00,Cal Expo
104109,391708,2,506.63,2023-03-16,2023-03-16 03:09:00,Oak Park
102618,644730,1,544.37,2023-08-14,2023-08-14 20:50:00,West Sacramento
104711,799380,4,519.76,2023-07-21,2023-07-21 02:59:00,South Natomas
104175,799380,1,519.76,2023-09-04,2023-09-04 16:58:00,Midtown
100894,221626,2,523.0,2023-12-05,2023-12-05 09:52:00,West Sacramento
102812,240196,1,553.62,2023-12-02,2023-12-02 09:28:00,North Sacramento
101994,740474,1,543.99,2023-09-13,2023-09-13 20:50:00,South Land
101247,293073,2,537.53,2023-04-14,2023-04-14 05:46:00,Midtown
104969,120672,2,513.91,2023-08-06,2023-08-06 05:52:00,South Land
100300,120672,4,513.91,2023-01-28,2023-01-28 18:24:00,North Sacramento
100898,417009,4,526.62,2023-10-22,2023-10-22 08:31:00,Oak Park
102603,926868,1,551.6,2023-08-10,2023-08-10 04:39:00,South Natomas
101983,782729,1,505.21,2023-05-29,2023-05-29 15:49:00,Oak Park
102030,799380,2,519.76,2023-09-11,2023-09-11 20:01:00,Midtown
103429,457848,1,542.22,2023-08-05,2023-08-05 16:43:00,Cal Expo
100562,741835,3,498.96,2023-07-04,2023-07-04 15:03:00,SW Sacramento
102673,656573,2,569.62,2023-03-13,2023-03-13 10:51:00,West Sacramento
102309,203454,1,515.54,2023-11-27,2023-11-27 15:49:00,SW Sacramento
104105,417528,3,553.89,2023-05-29,2023-05-29 07:36:00,West Sacramento
101118,417009,1,526.62,2023-09-03,2023-09-03 18:12:00,South Natomas
100376,203454,2,515.54,2023-10-27,2023-10-27 06:02:00,Oak Park
103898,966126,1,518.99,2023-05-03,2023-05-03 02:55:00,SW Sacramento
104853,221626,4,523.0,2023-02-02,2023-02-02 22:31:00,North Sacramento
103377,457848,3,542.22,2023-06-15,2023-06-15 05:51:00,Midtown
103537,357966,2,527.95,2023-04-11,2023-04-11 04:36:00,Cal Expo
103076,741835,2,498.96,2023-08-11,2023-08-11 06:33:00,SW Sacramento
101864,782729,1,505.21,2023-04-18,2023-04-18 13:20:00,Upper Land
101855,293073,1,537.53,2023-06-15,2023-06-15 02:02:00,South Land
103876,575961,2,525.87,2023-01-07,2023-01-07 01:05:00,North Sacramento
102233,129553,1,570.14,2023-03-18,2023-03-18 13:55:00,Upper Land
101790,876627,3,530.95,2023-07-29,2023-07-29 12:19:00,South Natomas
104070,120672,1,513.91,2023-12-25,2023-12-25 21:11:00,Oak Park
101078,542696,1,493.61,2023-08-14,2023-08-14 21:50:00,Oak Park
103416,740474,2,543.99,2023-09-07,2023-09-07 19:25:00,Cal Expo
100785,846554,3,513.8,2023-10-06,2023-10-06 14:04:00,Oak Park
104201,221626,1,523.0,2023-12-10,2023-12-10 13:13:00,Cal Expo
